Bobby Jones,/players/j/jonesbo02.html,/teams/DEN/2008.html,0.3,0.5882352941176471,687456,0.9275127425808499
Kenyon Martin,/players/m/martike01.html,/teams/DEN/2008.html,5.0,9.803921568627452,13250000,17.876844247771874
Nene Hilario,/players/h/hilarne01.html,/teams/DEN/2008.html,0.3,0.5882352941176471
Eduardo Najera,/players/n/najered01.html,/teams/DEN/2008.html,4.1,8.03921568627451,4952380,6.6817302577947535
Allen Iverson,/players/i/iversal01.html,/teams/DEN/2008.html,11.6,22.745098039215687,19012500,25.651585000812283
J.R. Smith,/players/s/smithjr01.html,/teams/DEN/2008.html,3.7,7.254901960784315,2134067,2.879274216853568
Taurean Green,/players/g/greenta01.html,/teams/DEN/2008.html,0.0,0.0,427163,0.5763265222196964
Mike Wilks,/players/w/wilksmi01.html,/teams/DEN/2008.html,0.1,0.19607843137254902,162281,0.21894884236774848
Carmelo Anthony,/players/a/anthoca01.html,/teams/DEN/2008.html,8.2,16.07843137254902,13041250,17.595199626132448
Steven Hunter,/players/h/huntest01.html,/teams/DEN/2008.html,0.1,0.19607843137254902,3248000,4.3821879333406075
Chucky Atkins,/players/a/atkinch01.html,/teams/DEN/2008.html,0.3,0.5882352941176471,3000000,4.047587376854009
Von Wafer,/players/w/wafervo01.html,/teams/DEN/2008.html,-0.4,-0.7843137254901961
Marcus Camby,/players/c/cambyma01.html,/teams/DEN/2008.html,8.5,16.666666666666664,11250000,15.178452663202535
Linas Kleiza,/players/k/kleizli01.html,/teams/DEN/2008.html,4.7,9.215686274509805,1011360,1.3645226564850237
Anthony Carter,/players/c/cartean01.html,/teams/DEN/2008.html,3.8,7.450980392156863,1103225,1.4884665279432547
Yakhouba Diawara,/players/d/diawaya01.html,/teams/DEN/2008.html,0.7,1.3725490196078431,687456,0.9275127425808499
Jelani McCoy,/players/m/mccoyje01.html,/teams/DEN/2008.html,0.0,0.0,151089,0.2038486430604985
